Wavelength_nm,Absorbance,Date,Sample
1012,0.0132,2025-06-02,AP01
1012,0.0044,2025-06-02,AP02
1013,0.013,2025-06-02,AP01
1013,0.004,2025-06-02,AP02
1014,0.0143,2025-06-02,AP01
1014,0.0051,2025-06-02,AP02
1015,0.0142,2025-06-02,AP01
1015,0.0047,2025-06-02,AP02
1016,0.0141,2025-06-02,AP01
1016,0.0055,2025-06-02,AP02
1017,0.0137,2025-06-02,AP01
1017,0.0047,2025-06-02,AP02
1018,0.0144,2025-06-02,AP01
1018,0.0054,2025-06-02,AP02
1019,0.0137,2025-06-02,AP01
1019,0.0057,2025-06-02,AP02
1020,0.0152,2025-06-02,AP01
1020,0.0071,2025-06-02,AP02
1021,0.013,2025-06-02,AP01
1021,0.0047,2025-06-02,AP02
1022,0.0144,2025-06-02,AP01
1022,0.0065,2025-06-02,AP02
1023,0.0139,2025-06-02,AP01
1023,0.0068,2025-06-02,AP02
1024,0.0142,2025-06-02,AP01
1024,0.0057,2025-06-02,AP02
1025,0.0131,2025-06-02,AP01
1025,0.0055,2025-06-02,AP02
1026,0.0145,2025-06-02,AP01
1026,0.0061,2025-06-02,AP02
1027,0.0139,2025-06-02,AP01
1027,0.0061,2025-06-02,AP02
1028,0.0132,2025-06-02,AP01
1028,0.0048,2025-06-02,AP02
1029,0.0146,2025-06-02,AP01
1029,0.0067,2025-06-02,AP02
1030,0.0149,2025-06-02,AP01
1030,0.0061,2025-06-02,AP02
1031,0.0142,2025-06-02,AP01
1031,0.0059,2025-06-02,AP02
1032,0.0136,2025-06-02,AP01
1032,0.0055,2025-06-02,AP02
1033,0.0145,2025-06-02,AP01
1033,0.0066,2025-06-02,AP02
1034,0.0129,2025-06-02,AP01
1034,0.0058,2025-06-02,AP02
1035,0.0144,2025-06-02,AP01
1035,0.0073,2025-06-02,AP02
1036,0.0135,2025-06-02,AP01
1036,0.0066,2025-06-02,AP02
1037,0.0132,2025-06-02,AP01
1037,0.0066,2025-06-02,AP02
1038,0.015,2025-06-02,AP01
1038,0.0071,2025-06-02,AP02
1039,0.0142,2025-06-02,AP01
1039,0.0079,2025-06-02,AP02
1040,0.0168,2025-06-02,AP01
1040,0.0079,2025-06-02,AP02
1041,0.0145,2025-06-02,AP01
1041,0.0061,2025-06-02,AP02
1042,0.0151,2025-06-02,AP01
1042,0.0075,2025-06-02,AP02
1043,0.0131,2025-06-02,AP01
1043,0.0088,2025-06-02,AP02
1044,0.0159,2025-06-02,AP01
1044,0.0089,2025-06-02,AP02
1045,0.0134,2025-06-02,AP01
1045,0.0069,2025-06-02,AP02
1046,0.0142,2025-06-02,AP01
1046,0.0078,2025-06-02,AP02
1047,0.016,2025-06-02,AP01
1047,0.0088,2025-06-02,AP02
1048,0.0119,2025-06-02,AP01
1048,0.0069,2025-06-02,AP02
1049,0.0151,2025-06-02,AP01
1049,0.0079,2025-06-02,AP02
1050,0.0152,2025-06-02,AP01
1050,0.0058,2025-06-02,AP02
1051,0.0146,2025-06-02,AP01
1051,0.0082,2025-06-02,AP02
1052,0.0137,2025-06-02,AP01
1052,0.0071,2025-06-02,AP02
1053,0.0144,2025-06-02,AP01
1053,0.0073,2025-06-02,AP02
1054,0.0139,2025-06-02,AP01
1054,0.007,2025-06-02,AP02
1055,0.0135,2025-06-02,AP01
1055,0.0072,2025-06-02,AP02
1056,0.0136,2025-06-02,AP01
1056,0.0058,2025-06-02,AP02
1057,0.0145,2025-06-02,AP01
1057,0.0079,2025-06-02,AP02
1058,0.0135,2025-06-02,AP01
1058,0.0074,2025-06-02,AP02
1059,0.0121,2025-06-02,AP01
1059,0.0059,2025-06-02,AP02
1060,0.015,2025-06-02,AP01
1060,0.0098,2025-06-02,AP02
1061,0.0148,2025-06-02,AP01
1061,0.0102,2025-06-02,AP02
1062,0.0147,2025-06-02,AP01
1062,0.009,2025-06-02,AP02
1063,0.0156,2025-06-02,AP01
1063,0.0108,2025-06-02,AP02
1064,0.0135,2025-06-02,AP01
1064,0.0082,2025-06-02,AP02
1065,0.0144,2025-06-02,AP01
1065,0.007,2025-06-02,AP02
1066,0.0147,2025-06-02,AP01
1066,0.0087,2025-06-02,AP02
1067,0.0154,2025-06-02,AP01
1067,0.0066,2025-06-02,AP02
1068,0.0145,2025-06-02,AP01
1068,0.0068,2025-06-02,AP02
1069,0.0156,2025-06-02,AP01
1069,0.0091,2025-06-02,AP02
1070,0.0132,2025-06-02,AP01
1070,0.0085,2025-06-02,AP02
1071,0.0154,2025-06-02,AP01
1071,0.0113,2025-06-02,AP02
1072,0.0145,2025-06-02,AP01
1072,0.0115,2025-06-02,AP02
1073,0.0129,2025-06-02,AP01
1073,0.0073,2025-06-02,AP02
1074,0.0153,2025-06-02,AP01
1074,0.0112,2025-06-02,AP02
1075,0.0134,2025-06-02,AP01
1075,0.0104,2025-06-02,AP02
1076,0.0168,2025-06-02,AP01
1076,0.0095,2025-06-02,AP02
1077,0.0134,2025-06-02,AP01
1077,0.0091,2025-06-02,AP02
1078,0.0152,2025-06-02,AP01
1078,0.0095,2025-06-02,AP02
1079,0.0139,2025-06-02,AP01
1079,0.0079,2025-06-02,AP02
1080,0.0143,2025-06-02,AP01
1080,0.0107,2025-06-02,AP02
1081,0.0149,2025-06-02,AP01
1081,0.0076,2025-06-02,AP02
1082,0.0142,2025-06-02,AP01
1082,0.0108,2025-06-02,AP02
1083,0.0152,2025-06-02,AP01
1083,0.0121,2025-06-02,AP02
1084,0.0113,2025-06-02,AP01
1084,0.0061,2025-06-02,AP02
1085,0.0125,2025-06-02,AP01
1085,0.0068,2025-06-02,AP02
1086,0.0124,2025-06-02,AP01
1086,0.0101,2025-06-02,AP02
1087,0.0193,2025-06-02,AP01
1087,0.0153,2025-06-02,AP02
1088,0.0143,2025-06-02,AP01
1088,0.01,2025-06-02,AP02
1089,0.0206,2025-06-02,AP01
1089,0.0121,2025-06-02,AP02
1090,0.0177,2025-06-02,AP01
1090,0.012,2025-06-02,AP02
1091,0.0186,2025-06-02,AP01
1091,0.0098,2025-06-02,AP02
1092,0.0154,2025-06-02,AP01
1092,0.0082,2025-06-02,AP02
1093,0.0177,2025-06-02,AP01
1093,0.0099,2025-06-02,AP02
1094,0.0202,2025-06-02,AP01
1094,0.0168,2025-06-02,AP02
1095,0.0136,2025-06-02,AP01
1095,0.0092,2025-06-02,AP02
1096,0.0171,2025-06-02,AP01
1096,0.0157,2025-06-02,AP02
1097,0.0058,2025-06-02,AP01
1097,0.0057,2025-06-02,AP02
1098,0.017,2025-06-02,AP01
1098,0.0177,2025-06-02,AP02
1099,0.0147,2025-06-02,AP01
1099,0.0167,2025-06-02,AP02
1100,0.0182,2025-06-02,AP01
1100,0.0166,2025-06-02,AP02
190,1.6588,2025-06-10,AP01
190,1.6319,2025-06-10,AP02
191,1.4603,2025-06-10,AP01
191,1.4366,2025-06-10,AP02
192,1.2856,2025-06-10,AP01
192,1.2588,2025-06-10,AP02
193,1.1031,2025-06-10,AP01
193,1.0762,2025-06-10,AP02
194,0.9596,2025-06-10,AP01
194,0.927,2025-06-10,AP02
195,0.8511,2025-06-10,AP01
195,0.8176,2025-06-10,AP02
196,0.7621,2025-06-10,AP01
196,0.7271,2025-06-10,AP02
197,0.7005,2025-06-10,AP01
197,0.6653,2025-06-10,AP02
198,0.6464,2025-06-10,AP01
198,0.6096,2025-06-10,AP02
199,0.5917,2025-06-10,AP01
199,0.5539,2025-06-10,AP02
200,0.5542,2025-06-10,AP01
200,0.5158,2025-06-10,AP02
201,0.5255,2025-06-10,AP01
201,0.4867,2025-06-10,AP02
202,0.5008,2025-06-10,AP01
202,0.4619,2025-06-10,AP02
203,0.4807,2025-06-10,AP01
203,0.4415,2025-06-10,AP02
204,0.4639,2025-06-10,AP01
204,0.4248,2025-06-10,AP02
205,0.4485,2025-06-10,AP01
205,0.4095,2025-06-10,AP02
206,0.437,2025-06-10,AP01
206,0.3978,2025-06-10,AP02
207,0.4258,2025-06-10,AP01
207,0.3869,2025-06-10,AP02
208,0.416,2025-06-10,AP01
208,0.3775,2025-06-10,AP02
209,0.4081,2025-06-10,AP01
209,0.3693,2025-06-10,AP02
210,0.4007,2025-06-10,AP01
210,0.3618,2025-06-10,AP02
211,0.3938,2025-06-10,AP01
211,0.3551,2025-06-10,AP02
212,0.3877,2025-06-10,AP01
212,0.3485,2025-06-10,AP02
213,0.3813,2025-06-10,AP01
213,0.3429,2025-06-10,AP02
214,0.3756,2025-06-10,AP01
214,0.3373,2025-06-10,AP02
215,0.3702,2025-06-10,AP01
215,0.3313,2025-06-10,AP02
216,0.3645,2025-06-10,AP01
216,0.3254,2025-06-10,AP02
217,0.3588,2025-06-10,AP01
217,0.3201,2025-06-10,AP02
218,0.3538,2025-06-10,AP01
218,0.3151,2025-06-10,AP02
219,0.349,2025-06-10,AP01
219,0.3101,2025-06-10,AP02
220,0.344,2025-06-10,AP01
220,0.3051,2025-06-10,AP02
221,0.3394,2025-06-10,AP01
221,0.3007,2025-06-10,AP02
222,0.335,2025-06-10,AP01
222,0.2963,2025-06-10,AP02
223,0.3308,2025-06-10,AP01
223,0.292,2025-06-10,AP02
224,0.3267,2025-06-10,AP01
224,0.2878,2025-06-10,AP02
225,0.3226,2025-06-10,AP01
225,0.2836,2025-06-10,AP02
226,0.3186,2025-06-10,AP01
226,0.2796,2025-06-10,AP02
227,0.3147,2025-06-10,AP01
227,0.2758,2025-06-10,AP02
228,0.3111,2025-06-10,AP01
228,0.2727,2025-06-10,AP02
229,0.3076,2025-06-10,AP01
229,0.2694,2025-06-10,AP02
230,0.3036,2025-06-10,AP01
230,0.2656,2025-06-10,AP02
231,0.2999,2025-06-10,AP01
231,0.2617,2025-06-10,AP02
232,0.2965,2025-06-10,AP01
232,0.2581,2025-06-10,AP02
233,0.2936,2025-06-10,AP01
233,0.2551,2025-06-10,AP02
234,0.2903,2025-06-10,AP01
234,0.2519,2025-06-10,AP02
235,0.2873,2025-06-10,AP01
235,0.249,2025-06-10,AP02
236,0.2844,2025-06-10,AP01
236,0.2464,2025-06-10,AP02
237,0.2818,2025-06-10,AP01
237,0.2436,2025-06-10,AP02
238,0.2791,2025-06-10,AP01
238,0.2408,2025-06-10,AP02
239,0.2764,2025-06-10,AP01
239,0.2382,2025-06-10,AP02
240,0.2739,2025-06-10,AP01
240,0.2357,2025-06-10,AP02
241,0.2717,2025-06-10,AP01
241,0.2338,2025-06-10,AP02
242,0.2696,2025-06-10,AP01
242,0.2319,2025-06-10,AP02
243,0.2673,2025-06-10,AP01
243,0.2294,2025-06-10,AP02
244,0.2652,2025-06-10,AP01
244,0.2272,2025-06-10,AP02
245,0.2636,2025-06-10,AP01
245,0.2255,2025-06-10,AP02
246,0.2616,2025-06-10,AP01
246,0.2241,2025-06-10,AP02
247,0.2598,2025-06-10,AP01
247,0.2225,2025-06-10,AP02
248,0.2584,2025-06-10,AP01
248,0.2211,2025-06-10,AP02
249,0.2565,2025-06-10,AP01
249,0.2192,2025-06-10,AP02
250,0.2551,2025-06-10,AP01
250,0.2175,2025-06-10,AP02
251,0.2537,2025-06-10,AP01
251,0.2164,2025-06-10,AP02
252,0.252,2025-06-10,AP01
252,0.2149,2025-06-10,AP02
253,0.2505,2025-06-10,AP01
253,0.2135,2025-06-10,AP02
254,0.2492,2025-06-10,AP01
254,0.212,2025-06-10,AP02
255,0.2472,2025-06-10,AP01
255,0.2104,2025-06-10,AP02
256,0.2458,2025-06-10,AP01
256,0.209,2025-06-10,AP02
257,0.2441,2025-06-10,AP01
257,0.2075,2025-06-10,AP02
258,0.2424,2025-06-10,AP01
258,0.206,2025-06-10,AP02
259,0.2408,2025-06-10,AP01
259,0.205,2025-06-10,AP02
260,0.2392,2025-06-10,AP01
260,0.2036,2025-06-10,AP02
261,0.2374,2025-06-10,AP01
261,0.202,2025-06-10,AP02
262,0.2356,2025-06-10,AP01
262,0.2005,2025-06-10,AP02
263,0.2338,2025-06-10,AP01
263,0.1989,2025-06-10,AP02
264,0.2319,2025-06-10,AP01
264,0.1972,2025-06-10,AP02
265,0.2298,2025-06-10,AP01
265,0.1956,2025-06-10,AP02
266,0.2277,2025-06-10,AP01
266,0.194,2025-06-10,AP02
267,0.2255,2025-06-10,AP01
267,0.1921,2025-06-10,AP02
268,0.2237,2025-06-10,AP01
268,0.1904,2025-06-10,AP02
269,0.2217,2025-06-10,AP01
269,0.1887,2025-06-10,AP02
270,0.2196,2025-06-10,AP01
270,0.1873,2025-06-10,AP02
271,0.2176,2025-06-10,AP01
271,0.1858,2025-06-10,AP02
272,0.2154,2025-06-10,AP01
272,0.1841,2025-06-10,AP02
273,0.2134,2025-06-10,AP01
273,0.1823,2025-06-10,AP02
274,0.2114,2025-06-10,AP01
274,0.1806,2025-06-10,AP02
275,0.2092,2025-06-10,AP01
275,0.179,2025-06-10,AP02
276,0.2072,2025-06-10,AP01
276,0.1773,2025-06-10,AP02
277,0.2049,2025-06-10,AP01
277,0.1756,2025-06-10,AP02
278,0.2028,2025-06-10,AP01
278,0.1737,2025-06-10,AP02
279,0.2005,2025-06-10,AP01
279,0.172,2025-06-10,AP02
280,0.1986,2025-06-10,AP01
280,0.1705,2025-06-10,AP02
281,0.1964,2025-06-10,AP01
281,0.1688,2025-06-10,AP02
282,0.1946,2025-06-10,AP01
282,0.1673,2025-06-10,AP02
283,0.1926,2025-06-10,AP01
283,0.1656,2025-06-10,AP02
284,0.1905,2025-06-10,AP01
284,0.1639,2025-06-10,AP02
285,0.1886,2025-06-10,AP01
285,0.1624,2025-06-10,AP02
286,0.1866,2025-06-10,AP01
286,0.1608,2025-06-10,AP02
287,0.1846,2025-06-10,AP01
287,0.1592,2025-06-10,AP02
288,0.1827,2025-06-10,AP01
288,0.1575,2025-06-10,AP02
289,0.1807,2025-06-10,AP01
289,0.1559,2025-06-10,AP02
290,0.1786,2025-06-10,AP01
290,0.1543,2025-06-10,AP02
291,0.1766,2025-06-10,AP01
291,0.1527,2025-06-10,AP02
292,0.175,2025-06-10,AP01
292,0.1512,2025-06-10,AP02
293,0.1731,2025-06-10,AP01
293,0.1497,2025-06-10,AP02
294,0.1711,2025-06-10,AP01
294,0.1483,2025-06-10,AP02
295,0.1696,2025-06-10,AP01
295,0.147,2025-06-10,AP02
296,0.1678,2025-06-10,AP01
296,0.1456,2025-06-10,AP02
297,0.1661,2025-06-10,AP01
297,0.1443,2025-06-10,AP02
298,0.1644,2025-06-10,AP01
298,0.1429,2025-06-10,AP02
299,0.1625,2025-06-10,AP01
299,0.1414,2025-06-10,AP02
300,0.1611,2025-06-10,AP01
300,0.1402,2025-06-10,AP02
301,0.1592,2025-06-10,AP01
301,0.1389,2025-06-10,AP02
302,0.1575,2025-06-10,AP01
302,0.1374,2025-06-10,AP02
303,0.1562,2025-06-10,AP01
303,0.1362,2025-06-10,AP02
304,0.1547,2025-06-10,AP01
304,0.1348,2025-06-10,AP02
305,0.1531,2025-06-10,AP01
305,0.1336,2025-06-10,AP02
306,0.1517,2025-06-10,AP01
306,0.1325,2025-06-10,AP02
307,0.1503,2025-06-10,AP01
307,0.1314,2025-06-10,AP02
308,0.1487,2025-06-10,AP01
308,0.1301,2025-06-10,AP02
309,0.1474,2025-06-10,AP01
309,0.129,2025-06-10,AP02
310,0.1461,2025-06-10,AP01
310,0.128,2025-06-10,AP02
311,0.1448,2025-06-10,AP01
311,0.1269,2025-06-10,AP02
312,0.143,2025-06-10,AP01
312,0.1253,2025-06-10,AP02
313,0.1424,2025-06-10,AP01
313,0.1246,2025-06-10,AP02
314,0.1406,2025-06-10,AP01
314,0.1236,2025-06-10,AP02
315,0.1396,2025-06-10,AP01
315,0.1227,2025-06-10,AP02
316,0.1385,2025-06-10,AP01
316,0.1217,2025-06-10,AP02
317,0.1374,2025-06-10,AP01
317,0.1207,2025-06-10,AP02
318,0.1362,2025-06-10,AP01
318,0.1197,2025-06-10,AP02
319,0.135,2025-06-10,AP01
319,0.1188,2025-06-10,AP02
320,0.1338,2025-06-10,AP01
320,0.1177,2025-06-10,AP02
321,0.1327,2025-06-10,AP01
321,0.1166,2025-06-10,AP02
322,0.1318,2025-06-10,AP01
322,0.1159,2025-06-10,AP02
323,0.1303,2025-06-10,AP01
323,0.1148,2025-06-10,AP02
324,0.1291,2025-06-10,AP01
324,0.1139,2025-06-10,AP02
325,0.1279,2025-06-10,AP01
325,0.1127,2025-06-10,AP02
326,0.1266,2025-06-10,AP01
326,0.1118,2025-06-10,AP02
327,0.1255,2025-06-10,AP01
327,0.1109,2025-06-10,AP02
328,0.1244,2025-06-10,AP01
328,0.1098,2025-06-10,AP02
329,0.1233,2025-06-10,AP01
329,0.109,2025-06-10,AP02
330,0.1224,2025-06-10,AP01
330,0.108,2025-06-10,AP02
331,0.1216,2025-06-10,AP01
331,0.1073,2025-06-10,AP02
332,0.1205,2025-06-10,AP01
332,0.1064,2025-06-10,AP02
333,0.1193,2025-06-10,AP01
333,0.1054,2025-06-10,AP02
334,0.1184,2025-06-10,AP01
334,0.1046,2025-06-10,AP02
335,0.1173,2025-06-10,AP01
335,0.1036,2025-06-10,AP02
336,0.1163,2025-06-10,AP01
336,0.1029,2025-06-10,AP02
337,0.1154,2025-06-10,AP01
337,0.102,2025-06-10,AP02
338,0.1143,2025-06-10,AP01
338,0.1012,2025-06-10,AP02
339,0.1133,2025-06-10,AP01
339,0.1003,2025-06-10,AP02
340,0.1125,2025-06-10,AP01
340,0.0997,2025-06-10,AP02
341,0.1119,2025-06-10,AP01
341,0.0989,2025-06-10,AP02
342,0.1107,2025-06-10,AP01
342,0.0981,2025-06-10,AP02
343,0.1098,2025-06-10,AP01
343,0.097,2025-06-10,AP02
344,0.1087,2025-06-10,AP01
344,0.0964,2025-06-10,AP02
345,0.1078,2025-06-10,AP01
345,0.0957,2025-06-10,AP02
346,0.107,2025-06-10,AP01
346,0.0948,2025-06-10,AP02
347,0.1059,2025-06-10,AP01
347,0.0941,2025-06-10,AP02
348,0.105,2025-06-10,AP01
348,0.0932,2025-06-10,AP02
349,0.1039,2025-06-10,AP01
349,0.0923,2025-06-10,AP02
350,0.1032,2025-06-10,AP01
350,0.0915,2025-06-10,AP02
351,0.1023,2025-06-10,AP01
351,0.0908,2025-06-10,AP02
352,0.1013,2025-06-10,AP01
352,0.0899,2025-06-10,AP02
353,0.1006,2025-06-10,AP01
353,0.089,2025-06-10,AP02
354,0.0997,2025-06-10,AP01
354,0.0883,2025-06-10,AP02
355,0.0988,2025-06-10,AP01
355,0.0874,2025-06-10,AP02
356,0.0978,2025-06-10,AP01
356,0.0867,2025-06-10,AP02
357,0.097,2025-06-10,AP01
357,0.086,2025-06-10,AP02
358,0.0959,2025-06-10,AP01
358,0.0851,2025-06-10,AP02
359,0.0949,2025-06-10,AP01
359,0.0842,2025-06-10,AP02
360,0.0943,2025-06-10,AP01
360,0.0835,2025-06-10,AP02
361,0.0932,2025-06-10,AP01
361,0.0828,2025-06-10,AP02
362,0.0921,2025-06-10,AP01
362,0.0819,2025-06-10,AP02
363,0.091,2025-06-10,AP01
363,0.0809,2025-06-10,AP02
364,0.09,2025-06-10,AP01
364,0.0799,2025-06-10,AP02
365,0.0893,2025-06-10,AP01
365,0.0793,2025-06-10,AP02
366,0.0885,2025-06-10,AP01
366,0.0784,2025-06-10,AP02
367,0.0874,2025-06-10,AP01
367,0.0777,2025-06-10,AP02
368,0.0864,2025-06-10,AP01
368,0.0767,2025-06-10,AP02
369,0.0857,2025-06-10,AP01
369,0.0758,2025-06-10,AP02
370,0.0844,2025-06-10,AP01
370,0.0748,2025-06-10,AP02
371,0.0835,2025-06-10,AP01
371,0.0742,2025-06-10,AP02
372,0.0825,2025-06-10,AP01
372,0.0734,2025-06-10,AP02
373,0.0814,2025-06-10,AP01
373,0.0722,2025-06-10,AP02
374,0.0809,2025-06-10,AP01
374,0.0717,2025-06-10,AP02
375,0.0799,2025-06-10,AP01
375,0.0708,2025-06-10,AP02
376,0.0787,2025-06-10,AP01
376,0.07,2025-06-10,AP02
377,0.0779,2025-06-10,AP01
377,0.0692,2025-06-10,AP02
378,0.077,2025-06-10,AP01
378,0.0686,2025-06-10,AP02
379,0.0759,2025-06-10,AP01
379,0.0675,2025-06-10,AP02
380,0.0753,2025-06-10,AP01
380,0.0668,2025-06-10,AP02
381,0.0745,2025-06-10,AP01
381,0.0661,2025-06-10,AP02
382,0.0733,2025-06-10,AP01
382,0.065,2025-06-10,AP02
383,0.0724,2025-06-10,AP01
383,0.0643,2025-06-10,AP02
384,0.0715,2025-06-10,AP01
384,0.0635,2025-06-10,AP02
385,0.0705,2025-06-10,AP01
385,0.0625,2025-06-10,AP02
386,0.0698,2025-06-10,AP01
386,0.0619,2025-06-10,AP02
387,0.0686,2025-06-10,AP01
387,0.0611,2025-06-10,AP02
388,0.0679,2025-06-10,AP01
388,0.0603,2025-06-10,AP02
389,0.0671,2025-06-10,AP01
389,0.0594,2025-06-10,AP02
390,0.0664,2025-06-10,AP01
390,0.0588,2025-06-10,AP02
391,0.0655,2025-06-10,AP01
391,0.0581,2025-06-10,AP02
392,0.0648,2025-06-10,AP01
392,0.0575,2025-06-10,AP02
393,0.0638,2025-06-10,AP01
393,0.0569,2025-06-10,AP02
394,0.0632,2025-06-10,AP01
394,0.056,2025-06-10,AP02
395,0.0623,2025-06-10,AP01
395,0.0553,2025-06-10,AP02
396,0.0615,2025-06-10,AP01
396,0.0545,2025-06-10,AP02
397,0.0608,2025-06-10,AP01
397,0.0538,2025-06-10,AP02
398,0.0601,2025-06-10,AP01
398,0.0534,2025-06-10,AP02
399,0.0592,2025-06-10,AP01
399,0.0525,2025-06-10,AP02
400,0.0587,2025-06-10,AP01
400,0.0521,2025-06-10,AP02
401,0.0581,2025-06-10,AP01
401,0.0516,2025-06-10,AP02
402,0.0573,2025-06-10,AP01
402,0.0505,2025-06-10,AP02
403,0.0566,2025-06-10,AP01
403,0.0503,2025-06-10,AP02
404,0.0561,2025-06-10,AP01
404,0.0495,2025-06-10,AP02
405,0.0551,2025-06-10,AP01
405,0.0489,2025-06-10,AP02
406,0.0547,2025-06-10,AP01
406,0.0485,2025-06-10,AP02
407,0.0541,2025-06-10,AP01
407,0.0481,2025-06-10,AP02
408,0.0535,2025-06-10,AP01
408,0.0472,2025-06-10,AP02
409,0.0529,2025-06-10,AP01
409,0.0467,2025-06-10,AP02
410,0.0523,2025-06-10,AP01
410,0.0464,2025-06-10,AP02
411,0.0516,2025-06-10,AP01
411,0.0456,2025-06-10,AP02
412,0.0511,2025-06-10,AP01
412,0.0454,2025-06-10,AP02
413,0.0505,2025-06-10,AP01
413,0.0447,2025-06-10,AP02
414,0.05,2025-06-10,AP01
414,0.0442,2025-06-10,AP02
415,0.0494,2025-06-10,AP01
415,0.0439,2025-06-10,AP02
416,0.049,2025-06-10,AP01
416,0.0432,2025-06-10,AP02
417,0.0483,2025-06-10,AP01
417,0.0429,2025-06-10,AP02
418,0.0478,2025-06-10,AP01
418,0.0423,2025-06-10,AP02
419,0.0474,2025-06-10,AP01
419,0.0417,2025-06-10,AP02
420,0.047,2025-06-10,AP01
420,0.0412,2025-06-10,AP02
421,0.0463,2025-06-10,AP01
421,0.041,2025-06-10,AP02
422,0.0458,2025-06-10,AP01
422,0.0404,2025-06-10,AP02
423,0.0453,2025-06-10,AP01
423,0.0399,2025-06-10,AP02
424,0.0448,2025-06-10,AP01
424,0.0395,2025-06-10,AP02
425,0.0443,2025-06-10,AP01
425,0.0391,2025-06-10,AP02
426,0.0437,2025-06-10,AP01
426,0.0383,2025-06-10,AP02
427,0.0432,2025-06-10,AP01
427,0.0382,2025-06-10,AP02
428,0.0425,2025-06-10,AP01
428,0.0377,2025-06-10,AP02
429,0.0422,2025-06-10,AP01
429,0.0371,2025-06-10,AP02
430,0.0416,2025-06-10,AP01
430,0.0367,2025-06-10,AP02
431,0.0411,2025-06-10,AP01
431,0.0364,2025-06-10,AP02
432,0.0404,2025-06-10,AP01
432,0.0357,2025-06-10,AP02
433,0.04,2025-06-10,AP01
433,0.0355,2025-06-10,AP02
434,0.0396,2025-06-10,AP01
434,0.0349,2025-06-10,AP02
435,0.0393,2025-06-10,AP01
435,0.0346,2025-06-10,AP02
436,0.0389,2025-06-10,AP01
436,0.0343,2025-06-10,AP02
437,0.0383,2025-06-10,AP01
437,0.0337,2025-06-10,AP02
438,0.0379,2025-06-10,AP01
438,0.0334,2025-06-10,AP02
439,0.0374,2025-06-10,AP01
439,0.0329,2025-06-10,AP02
440,0.037,2025-06-10,AP01
440,0.0324,2025-06-10,AP02
441,0.0366,2025-06-10,AP01
441,0.0324,2025-06-10,AP02
442,0.0364,2025-06-10,AP01
442,0.0321,2025-06-10,AP02
443,0.0359,2025-06-10,AP01
443,0.0314,2025-06-10,AP02
444,0.0356,2025-06-10,AP01
444,0.0313,2025-06-10,AP02
445,0.0353,2025-06-10,AP01
445,0.031,2025-06-10,AP02
446,0.0347,2025-06-10,AP01
446,0.0305,2025-06-10,AP02
447,0.0345,2025-06-10,AP01
447,0.0303,2025-06-10,AP02
448,0.0342,2025-06-10,AP01
448,0.0301,2025-06-10,AP02
449,0.0338,2025-06-10,AP01
449,0.0296,2025-06-10,AP02
450,0.0335,2025-06-10,AP01
450,0.0293,2025-06-10,AP02
451,0.0332,2025-06-10,AP01
451,0.029,2025-06-10,AP02
452,0.0328,2025-06-10,AP01
452,0.0288,2025-06-10,AP02
453,0.0325,2025-06-10,AP01
453,0.0285,2025-06-10,AP02
454,0.0321,2025-06-10,AP01
454,0.0284,2025-06-10,AP02
455,0.0319,2025-06-10,AP01
455,0.0281,2025-06-10,AP02
456,0.0319,2025-06-10,AP01
456,0.0276,2025-06-10,AP02
457,0.0309,2025-06-10,AP01
457,0.0273,2025-06-10,AP02
458,0.0312,2025-06-10,AP01
458,0.0272,2025-06-10,AP02
459,0.031,2025-06-10,AP01
459,0.0273,2025-06-10,AP02
460,0.0306,2025-06-10,AP01
460,0.0268,2025-06-10,AP02
461,0.0304,2025-06-10,AP01
461,0.0268,2025-06-10,AP02
462,0.0302,2025-06-10,AP01
462,0.0265,2025-06-10,AP02
463,0.0297,2025-06-10,AP01
463,0.026,2025-06-10,AP02
464,0.0295,2025-06-10,AP01
464,0.0259,2025-06-10,AP02
465,0.0295,2025-06-10,AP01
465,0.0258,2025-06-10,AP02
466,0.0292,2025-06-10,AP01
466,0.0254,2025-06-10,AP02
467,0.0289,2025-06-10,AP01
467,0.0252,2025-06-10,AP02
468,0.0286,2025-06-10,AP01
468,0.0254,2025-06-10,AP02
469,0.0283,2025-06-10,AP01
469,0.0247,2025-06-10,AP02
470,0.0283,2025-06-10,AP01
470,0.0246,2025-06-10,AP02
471,0.0279,2025-06-10,AP01
471,0.0244,2025-06-10,AP02
472,0.0278,2025-06-10,AP01
472,0.0241,2025-06-10,AP02
473,0.0276,2025-06-10,AP01
473,0.0241,2025-06-10,AP02
474,0.0274,2025-06-10,AP01
474,0.0237,2025-06-10,AP02
475,0.027,2025-06-10,AP01
475,0.0234,2025-06-10,AP02
476,0.027,2025-06-10,AP01
476,0.0235,2025-06-10,AP02
477,0.0266,2025-06-10,AP01
477,0.0231,2025-06-10,AP02
478,0.0264,2025-06-10,AP01
478,0.0231,2025-06-10,AP02
479,0.0261,2025-06-10,AP01
479,0.0228,2025-06-10,AP02
480,0.0261,2025-06-10,AP01
480,0.0227,2025-06-10,AP02
481,0.0259,2025-06-10,AP01
481,0.0225,2025-06-10,AP02
482,0.0258,2025-06-10,AP01
482,0.0224,2025-06-10,AP02
483,0.0249,2025-06-10,AP01
483,0.0215,2025-06-10,AP02
484,0.0252,2025-06-10,AP01
484,0.0219,2025-06-10,AP02
485,0.025,2025-06-10,AP01
485,0.0218,2025-06-10,AP02
